Timestamp,Packet_Size,Protocol
20/02/2018 08:31:01 AM,54,6
20/02/2018 08:31:01 AM,66,6
20/02/2018 08:31:01 AM,135,17
20/02/2018 08:31:01 AM,54,6
20/02/2018 08:31:01 AM,66,6
20/02/2018 08:31:01 AM,135,17
20/02/2018 08:31:01 AM,110,6
20/02/2018 08:31:01 AM,78,6
20/02/2018 08:31:01 AM,92,6
20/02/2018 08:31:02 AM,135,17
20/02/2018 08:31:02 AM,54,6
20/02/2018 08:31:02 AM,66,6
20/02/2018 08:31:02 AM,88,6
20/02/2018 08:31:02 AM,102,6
20/02/2018 08:31:02 AM,135,17
20/02/2018 08:31:02 AM,54,6
20/02/2018 08:31:02 AM,66,6
20/02/2018 08:31:03 AM,54,6
20/02/2018 08:31:03 AM,66,6
20/02/2018 08:31:03 AM,135,17
20/02/2018 08:31:03 AM,115,6
20/02/2018 08:31:03 AM,75,6
20/02/2018 08:31:03 AM,135,17
20/02/2018 08:31:03 AM,54,6
20/02/2018 08:31:03 AM,66,6
20/02/2018 08:31:03 AM,98,6
20/02/2018 08:31:04 AM,54,6
20/02/2018 08:31:04 AM,66,6
20/02/2018 08:31:04 AM,135,17
20/02/2018 08:31:04 AM,135,17
20/02/2018 08:31:04 AM,81,6
20/02/2018 08:31:04 AM,105,6
20/02/2018 08:31:04 AM,54,6
20/02/2018 08:31:04 AM,66,6
20/02/2018 08:31:04 AM,135,17
20/02/2018 08:31:05 AM,54,6
20/02/2018 08:31:05 AM,66,6
20/02/2018 08:31:05 AM,91,6
20/02/2018 08:31:05 AM,135,17
20/02/2018 08:31:05 AM,54,6
20/02/2018 08:31:05 AM,66,6
20/02/2018 08:31:05 AM,135,17
20/02/2018 08:31:05 AM,111,6
20/02/2018 08:31:05 AM,77,6
20/02/2018 08:31:05 AM,54,6
20/02/2018 08:31:06 AM,66,6
20/02/2018 08:31:06 AM,135,17
20/02/2018 08:31:06 AM,54,6
20/02/2018 08:31:06 AM,66,6
20/02/2018 08:31:06 AM,83,6
20/02/2018 08:31:06 AM,135,17
20/02/2018 08:31:06 AM,99,6
20/02/2018 08:31:06 AM,54,6
20/02/2018 08:31:06 AM,66,6
20/02/2018 08:31:07 AM,135,17
20/02/2018 08:31:07 AM,54,6
20/02/2018 08:31:07 AM,66,6
20/02/2018 08:31:07 AM,107,6
20/02/2018 08:31:07 AM,135,17
20/02/2018 08:31:07 AM,72,6
20/02/2018 08:31:07 AM,54,6
20/02/2018 08:31:07 AM,66,6
20/02/2018 08:31:07 AM,95,6
20/02/2018 08:31:07 AM,135,17